<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11431-1","heavy",100,"gamma",0.45,1.25215746360711,0.461758100068794,0.0447841780452966,1.36597196731392,0.392304196718773,0.0541297371488998,0.3308764818284,0.0660097068763849,0.338765078799354
"11431-2","heavy",100,"gamma",0.55,1.03703965376944,0.49323283309053,0.297212133273685,1.01959456008979,0.588032364289116,0.181130856397332,0.419705363726381,0.153101323293182,0.493424332329444
"11431-3","heavy",100,"gamma",0.45,0.992544104535386,0.546995756643346,0.30556446437374,1.42857289131618,0.348541748709237,0.287432290395362,0.383661061692404,0.0756860298207317,0.470047732583469
"11431-4","heavy",100,"gamma",0.48,1.17948293649533,0.49421858394217,0.328747843540032,1.63151657768927,0.274626676284397,0.0908650755708487,0.283772476865445,0.0610164897165295,0.363934407020119
"11431-5","heavy",100,"gamma",0.51,0.768698747190317,0.52903480555839,0.376719036928309,1.15389365296556,0.237355407291873,0.612231718065638,0.372532077268722,0.0583631202989012,0.388111267744623
"11431-6","heavy",100,"gamma",0.55,0.923650010349875,0.518263705190973,-0.0142055829085927,1.39277792354662,0.394898290605445,-0.161596911226761,0.41431037860458,0.101346017142979,0.486215754952426
"11431-7","heavy",100,"gamma",0.51,1.09588931553115,0.477054134515326,0.399702756186976,0.972253041095071,0.518571619103312,0.462140013053671,0.418756860059471,0.105999288357277,0.443496329000227
"11431-8","heavy",100,"gamma",0.58,1.07414959099195,0.458550628979735,0.375036050248087,1.08855612026768,0.446866492592495,0.0936030863347009,0.360732948100679,0.0929774806191256,0.349158165199956
"11431-9","heavy",100,"gamma",0.47,1.01125138253493,0.530280237939413,0.279931009450588,1.43660783008815,0.333695995626125,0.0449910081591225,0.282128279615375,0.0587977337079946,0.37732054803947
"11431-10","heavy",100,"gamma",0.48,0.652999109588012,0.560669419598458,0.420109924321522,0.718119669264713,0.52093552226693,0.355016812207945,0.361211074984009,0.0814807253823797,0.405164190007779
"11431-11","heavy",100,"gamma",0.54,0.865215329076676,0.483273446642009,0.515199246257272,1.44633124748189,0.309508398105612,0.167710155801583,0.375802040042747,0.0819795485705938,0.429005853500405
"11431-12","heavy",100,"gamma",0.53,1.07127174764907,0.475728753645766,0.448270735636037,0.570294089313549,0.669420679397414,0.539508405984635,0.387021257996585,0.11301115936082,0.423138528659522
"11431-13","heavy",100,"gamma",0.48,0.977035866175715,0.501725817931771,0.222220600853445,1.01832790471034,0.456442088320014,0.151511585206145,0.350965115942905,0.0703801585106986,0.367262615895892
"11431-14","heavy",100,"gamma",0.54,0.91528185766143,0.524500395255713,0.144759711422821,0.910581706775668,0.561328893373206,0.125510149668442,0.36414421383824,0.112750700979736,0.469299592969391
"11431-15","heavy",100,"gamma",0.51,0.968981800251039,0.545168524250246,0.269878719453461,0.957369547145955,0.584102564986059,-0.118495314999648,0.382502632003862,0.112962589365543,0.365065149331952
"11431-16","heavy",100,"gamma",0.52,1.12585696260606,0.527440126380362,0.00625385968380575,1.33141068222841,0.466004507000076,-0.103291836886807,0.374247891689641,0.0822075408459661,0.387104905101962
"11431-17","heavy",100,"gamma",0.53,0.877034748072698,0.505433335992395,0.356209184037721,1.12225851133296,0.233458858567549,0.783351195918213,0.361371574285218,0.0425805548031012,0.377745539186688
"11431-18","heavy",100,"gamma",0.48,1.23561684311206,0.502355823918644,0.282928791219157,1.11132194533288,0.386618416965794,0.699199896705355,0.338043774185026,0.0615537037552021,0.320162331556141
"11431-19","heavy",100,"gamma",0.47,1.00962280024391,0.561420251351896,0.0632399254577183,1.61871967401647,0.29468393439371,-0.121455649655921,0.306889027857176,0.0546509704901491,0.389643079024358
"11431-20","heavy",100,"gamma",0.52,0.867493248877717,0.496272167955288,0.177910848980049,1.14171025672223,0.391704918039453,-0.0224212767614303,0.309430071541085,0.0760659946795953,0.361330000457331
"11431-21","heavy",100,"gamma",0.5,0.842561918901209,0.55589103520339,0.375124529869211,1.00845585171043,0.52883327897475,0.152028895978479,0.383716930797631,0.109535058838272,0.577225493417519
"11431-22","heavy",100,"gamma",0.49,1.23086577504338,0.459808326490795,0.421439814008159,1.62681962633906,0.37083255763478,0.133451795622212,0.369415292333619,0.0855373840263371,0.384727420507463
"11431-23","heavy",100,"gamma",0.54,1.17830124940247,0.5175596914171,0.134356576397212,1.29927380287118,0.495764826478198,-0.455913509426877,0.346498594040246,0.0931503074416267,0.390334254983106
"11431-24","heavy",100,"gamma",0.46,1.19892338666185,0.468174576359918,-0.143565118046688,1.55772554006391,0.340180778456898,-0.171631962766433,0.312104001013278,0.0728525063432621,0.34997926497534
"11431-25","heavy",100,"gamma",0.41,0.989417493486927,0.51088644766126,0.0764794560589743,1.31797824821528,0.447109177729248,-0.127371446778242,0.38406591521468,0.10396283500204,0.402624515163744
"11431-26","heavy",100,"gamma",0.45,0.962163069010871,0.478502254081401,0.42999170171402,1.40562860596308,0.186682955705447,0.344744557878851,0.286750235712529,0.0366360447424201,0.342597533507563
"11431-27","heavy",100,"gamma",0.52,1.1226076238895,0.486929022181792,0.262075566652891,1.44556172063603,0.350623061221996,0.233474119742364,0.351401021939018,0.0707927955869751,0.416084095418483
"11431-28","heavy",100,"gamma",0.48,1.17576908783079,0.457034233309575,0.467024874084842,1.17928845679433,0.486534284587619,0.361442365415247,0.348905379049867,0.101407418884893,0.349874349214918
"11431-29","heavy",100,"gamma",0.57,0.863827673383399,0.524412588857463,0.412037174764393,1.18415947240207,0.202785435208984,0.559886446956393,0.445345473463104,0.0391033076625351,0.556623629684994
"11431-30","heavy",100,"gamma",0.58,0.905478377046138,0.489195103616586,0.352847635623369,0.928398487495849,0.384155268300373,0.29538285186842,0.3678415656781,0.0757860189973659,0.393747631300003
"11431-31","heavy",100,"gamma",0.56,0.923223383966298,0.512008972898581,0.307313472326575,0.888414695957708,0.353971035500683,0.880973887037678,0.419289223252048,0.0770233498009708,0.425291887317481
"11431-32","heavy",100,"gamma",0.55,0.94815834979525,0.510708850255502,0.25244055695494,1.10647869856213,0.459659075004844,-0.229223107777145,0.360465373259694,0.0994019932884131,0.427096396156917
