<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11422-1","heavy",500,"gamma",0.504,1.05807415192381,0.490178127691178,0.330622820047856,1.06159501637294,0.477856772828302,0.0753910664343078,0.15169015998928,0.0407584629428714,0.184812698427314
"11422-2","heavy",500,"gamma",0.554,0.950627367456072,0.512581825378456,0.19207682029251,1.10403599148931,0.419906835159491,0.247455230515102,0.1867121224499,0.0403063901897928,0.193540951520583
"11422-3","heavy",500,"gamma",0.55,1.07351423755194,0.502141889479216,0.188486600043544,1.77719658617569,0.22070214963686,-0.25503780320711,0.148271937653756,0.0245091160538596,0.192392611616503
"11422-4","heavy",500,"gamma",0.486,0.987539166863522,0.499870587089329,0.31472871265961,0.941329606813533,0.476259429252622,0.609378096343985,0.198599110333422,0.0487679040269875,0.185785342821394
"11422-5","heavy",500,"gamma",0.5,1.04073856373691,0.520371746713467,0.180129709875887,1.33915551962286,0.433426326665295,-0.139209104406101,0.156143900053601,0.0365460275501991,0.178700411606304
"11422-6","heavy",500,"gamma",0.5,0.976102822494457,0.512996814760333,0.205443875134608,1.17409962677385,0.44433257135308,0.150607109353087,0.160220080353806,0.0390369388854002,0.185277916569479
"11422-7","heavy",500,"gamma",0.53,1.16357108983029,0.474704343461244,0.171053715626883,1.75201221843751,0.287592465288262,-0.218699128277077,0.152434932482875,0.0292129761282266,0.192421350659515
"11422-8","heavy",500,"gamma",0.512,1.01012526442561,0.520942442903474,0.0688782000355133,1.12879686404644,0.498528254053532,-0.0323601390631425,0.176249528241981,0.0432835686310671,0.189293493901546
"11422-9","heavy",500,"gamma",0.514,0.958741204441087,0.50017605786867,0.263203421093241,1.13015328093285,0.403662961281133,0.405656434257039,0.172873065141494,0.0450618145077235,0.177356223979357
"11422-10","heavy",500,"gamma",0.502,0.957923752444846,0.521047870936357,0.112587188409518,1.03928954829749,0.510357232405896,0.0716097541811253,0.171926005148046,0.0426450360691718,0.18689878924252
"11422-11","heavy",500,"gamma",0.482,1.00363898432307,0.501463445396811,0.253708565622907,1.30109509291898,0.388394389667056,0.0666554933839314,0.153602201178279,0.0336278918898063,0.202356470331951
"11422-12","heavy",500,"gamma",0.48,1.04163092243921,0.499234942505893,0.244875615949986,1.25621834237896,0.443377001955115,-0.0462862658004511,0.151760252959861,0.0386645212804204,0.176383018827718
"11422-13","heavy",500,"gamma",0.542,1.05112049014449,0.499122699184411,0.220162479991898,1.57856464061556,0.311258832991222,-0.118640776516075,0.166880564176645,0.0326703659629639,0.202622941541554
"11422-14","heavy",500,"gamma",0.522,1.01403445868162,0.495867406376791,0.281361617599747,1.26840992118366,0.372463967530188,0.188133698717414,0.144220085041767,0.0322759970140305,0.171083649572684
"11422-15","heavy",500,"gamma",0.486,1.03520395947103,0.534512258919947,0.130138469408939,0.909364213496078,0.60120217182985,0.168548414224953,0.182458404167548,0.0502449153425349,0.180633921329476
"11422-16","heavy",500,"gamma",0.5,0.908882689601164,0.502310949375297,0.325316618904132,0.878148485838922,0.499032408625418,0.369427940860054,0.17112524240701,0.0417199896728887,0.172157303806978
"11422-17","heavy",500,"gamma",0.494,1.04231704214767,0.488181579952205,0.218646763028915,1.19594333961551,0.472721271553245,0.0194534758178649,0.156247190835114,0.0399110740115843,0.178236300245228
"11422-18","heavy",500,"gamma",0.504,0.965843744901348,0.507586815126113,0.331054419137847,1.02712465594631,0.455627265369329,0.454807170876677,0.208128297974182,0.057605880731214,0.181285633018392
"11422-19","heavy",500,"gamma",0.46,0.915621686339786,0.53742993489622,0.16037303742194,1.02986825446557,0.487261038117285,0.149778428575175,0.174189525255625,0.0460630327176311,0.196518490166375
"11422-20","heavy",500,"gamma",0.45,0.974568594844361,0.499577629540548,0.287442716236274,1.16338364438267,0.439450908083343,0.275957166976575,0.172890133113254,0.040755013154999,0.18291253357839
"11422-21","heavy",500,"gamma",0.506,1.08574953236531,0.483024831922047,0.275936000683518,1.11260730871833,0.498699850129128,0.176000364011547,0.181326835428102,0.0446625196832704,0.16650290944433
"11422-22","heavy",500,"gamma",0.498,1.0664126384226,0.500756716510703,0.0243201884389916,1.19340687979935,0.438715256054548,0.00569320296238039,0.157451118434088,0.0375310440853182,0.152566290803267
"11422-23","heavy",500,"gamma",0.526,1.04382903753714,0.488768317819204,0.239708100385064,1.23756977844759,0.412474914407925,0.116241011837619,0.150871461227881,0.0345554434784768,0.17255595459819
"11422-24","heavy",500,"gamma",0.532,1.02568514234977,0.502268303031019,0.206884719839152,1.43182243432592,0.379046017636503,-0.0780709204069316,0.201046594223228,0.0451648122947701,0.182207023824756
"11422-25","heavy",500,"gamma",0.508,0.915924084655628,0.529896552965547,0.210502035024939,0.950988612375758,0.522186521853408,0.30200563790445,0.172399057605729,0.0480166048898252,0.171781796284145
"11422-26","heavy",500,"gamma",0.474,0.930724042827919,0.499692747461565,0.308591753997096,0.875718007840939,0.53824479308794,0.387080350723905,0.168911381239957,0.0455859988853398,0.180117796556351
"11422-27","heavy",500,"gamma",0.522,1.07078469190582,0.475309845419868,0.21852560351835,0.990330562073864,0.456206725563919,0.346176172149935,0.179775839374078,0.0422189354008012,0.169335195528276
"11422-28","heavy",500,"gamma",0.518,1.05848760745079,0.512678713786729,0.131403221711338,1.01453423980355,0.501836404158495,0.269379899309741,0.175577934401698,0.0438404318859686,0.179678610162814
