<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11426-1","heavy",2000,"lognormal",0.508,1.04860691928314,0.450462551856396,0.284068209994431,1.0092788374733,0.484391296781209,0.28185518930724,0.092333425403482,0.0706794141183507,0.0631616526430144
"11426-2","heavy",2000,"lognormal",0.516,0.936363019894219,0.513918146071511,0.281458470484322,0.997618882334745,0.447771668130712,0.275896077393479,0.0913220462167789,0.0660748716462493,0.0642812217085218
"11426-3","heavy",2000,"lognormal",0.4945,0.942139611971866,0.526363851460366,0.242622590080349,0.858024580761365,0.596331164489836,0.227595877245833,0.0879812713867937,0.0678937778769227,0.0648206883805736
"11426-4","heavy",2000,"lognormal",0.484,1.12179643811041,0.414395715635679,0.227347052597829,1.11201697456492,0.425784965487183,0.233912193497111,0.0934561771313484,0.0726042214426868,0.0666910637736329
"11426-5","heavy",2000,"lognormal",0.5045,0.986471660196113,0.539447132363848,0.205119137219798,1.01991437929316,0.516435819979369,0.192887496303954,0.0893211580802679,0.0695049493171544,0.064103461546355
"11426-6","heavy",2000,"lognormal",0.4955,1.02156522260061,0.502750269852722,0.253551568529624,0.998973360428233,0.527500783797897,0.232430894473387,0.0917845648597595,0.072208969845714,0.0667169359269955
"11426-7","heavy",2000,"lognormal",0.4945,0.990162714846018,0.473630808602718,0.27084980142629,0.983824869382424,0.487406863716486,0.258902667726806,0.0899467898447006,0.0699529305293666,0.0654135600361427
"11426-8","heavy",2000,"lognormal",0.484,0.983783085836793,0.523063655708274,0.251984396506561,0.917038762780545,0.573059932696566,0.275372578609399,0.0966010818845664,0.0753009449413362,0.0628235733257321
"11426-9","heavy",2000,"lognormal",0.4765,0.939059562618126,0.518457302097367,0.329703014951432,0.982922018071842,0.478742537506131,0.336129538015292,0.0906435380051168,0.067515583569906,0.0623531878281312
"11426-10","heavy",2000,"lognormal",0.48,0.967866813495075,0.477715327012404,0.228467266854011,0.96632733050295,0.474191417775484,0.240386255699713,0.0957983757200137,0.0719248979925264,0.0643368825833674
"11426-11","heavy",2000,"lognormal",0.5055,1.04382393001961,0.500367459765403,0.204432392919432,0.985674361581631,0.542663580889684,0.222139543051763,0.0951348738905591,0.0737137792814332,0.0630747030285379
"11426-12","heavy",2000,"lognormal",0.5,0.996206779799351,0.518062090988586,0.316867635447434,0.986028771424434,0.516193841113282,0.322291927296867,0.0878795721604265,0.0651689434601663,0.0623871433076444
"11426-13","heavy",2000,"lognormal",0.483,1.00410970308684,0.496043685189882,0.19827248656589,1.03045160238481,0.475384715075756,0.187832666572288,0.0922361158514734,0.0703422944519437,0.0631734936539748
"11426-14","heavy",2000,"lognormal",0.5015,1.00622459975038,0.507474521096293,0.244736306311226,1.0343026366556,0.476421041219269,0.234192886745133,0.0894880213740966,0.0672751984607667,0.0656279573380358
"11426-15","heavy",2000,"lognormal",0.5065,0.968738236393391,0.509140593287442,0.266400229294608,1.00206858827877,0.482341009077807,0.261089920640901,0.090474356757795,0.0695042655879843,0.064902904492096
"11426-16","heavy",2000,"lognormal",0.5,1.0321658906726,0.494355066550377,0.221472372440753,1.14412571855125,0.398899529769024,0.210961354074093,0.0893114850461866,0.067367381702863,0.0670929024153998
"11426-17","heavy",2000,"lognormal",0.503,0.987556215016989,0.515538662544622,0.203101440954437,0.99343381904188,0.504992043791684,0.212136330735801,0.0943131340077418,0.0747847779494852,0.0632832206039522
"11426-18","heavy",2000,"lognormal",0.5045,1.02338666282963,0.488991962859058,0.164621744888248,1.0464886411376,0.460931406147506,0.166108936741924,0.0927147220048346,0.0711918648514397,0.0649521781950857
"11426-19","heavy",2000,"lognormal",0.4855,1.03705030876879,0.477297212620568,0.230286093457878,1.0049517351142,0.509723181045689,0.241906769899153,0.0950511137139827,0.0724484624155678,0.0652680733260752
"11426-20","heavy",2000,"lognormal",0.488,1.04994665184218,0.444623434574248,0.216571307940437,1.08570058694542,0.412973717647496,0.212857515335158,0.0913170989249216,0.0691936671506377,0.0676733014815745
"11426-21","heavy",2000,"lognormal",0.494,0.992906075728668,0.490127888252915,0.26814132408117,0.96149278774646,0.52045817125806,0.255565465511494,0.0924609835342963,0.0704345160881718,0.0653432173505937
"11426-22","heavy",2000,"lognormal",0.5035,0.934841788608823,0.528767845718467,0.315910744121309,0.922715124177597,0.531500296732412,0.320817675099602,0.0964099907428181,0.072582557908304,0.0657511006868102
"11426-23","heavy",2000,"lognormal",0.501,1.09047851027694,0.479275871639518,0.180963222532774,1.09000899492628,0.489140834591877,0.184658769049515,0.0977363229765907,0.0760751486216012,0.0629524550424089
"11426-24","heavy",2000,"lognormal",0.5175,0.938189465065921,0.49516570554756,0.315524273092053,0.985621339512821,0.460786312515707,0.300361190102006,0.0881437041475665,0.0651804994639029,0.0639841586904773
"11426-25","heavy",2000,"lognormal",0.4985,0.962578381750508,0.494983136020445,0.310958199468533,0.958603992089585,0.50177259649112,0.301104834738726,0.0956635352966453,0.0749561499237771,0.0646819608297577
"11426-26","heavy",2000,"lognormal",0.496,1.01768490085906,0.523562759665701,0.227008765367638,1.02543647035076,0.528600087419412,0.208387396333985,0.0883438227731567,0.0710862700828188,0.0630449386754559
"11426-27","heavy",2000,"lognormal",0.5195,1.03633095225324,0.473564226705606,0.227166616252929,1.01569501901099,0.478866077849158,0.228287162569541,0.091540830110932,0.068634632947347,0.0656570353778688
