<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11425-1","heavy",500,"lognormal",0.478,1.05965485060415,0.48315245140845,0.198619030037707,1.08357236346186,0.498376033043799,0.161005338277037,0.186927349273787,0.15336655999234,0.134199230606821
"11425-2","heavy",500,"lognormal",0.502,0.706656761636546,0.674145382943796,0.386259259758673,0.601633491941618,0.737514776031869,0.428739265120309,0.199356743180803,0.15481082521679,0.140350429969842
"11425-3","heavy",500,"lognormal",0.512,0.907021938920943,0.515264421146564,0.291413159769575,0.912559189944973,0.503551987615809,0.297692021554161,0.187894772534988,0.153708547762658,0.127337071923852
"11425-4","heavy",500,"lognormal",0.47,1.28944030242942,0.330786998243428,0.0642568210085881,1.30072997347691,0.322439451627528,0.0804134292040529,0.194263371278959,0.145368113177205,0.131093652760335
"11425-5","heavy",500,"lognormal",0.482,0.8958075678817,0.589230183975387,0.280486669106255,0.840617120649243,0.637080439344048,0.236665692253917,0.169525313697439,0.13008412453242,0.129158876353518
"11425-6","heavy",500,"lognormal",0.504,0.972300918407222,0.531117210577795,0.172662874015599,0.992213896212734,0.514982832862056,0.184551474670399,0.177552799288274,0.133618784938778,0.129994149321239
"11425-7","heavy",500,"lognormal",0.506,1.14099044712719,0.473714437415201,0.0261402054909029,1.12893125021994,0.50707691280672,-0.0178575100883337,0.176764629293203,0.14099633359712,0.127850628373193
"11425-8","heavy",500,"lognormal",0.484,0.810808113575759,0.596900019816116,0.31345502811788,0.944889452154124,0.484668956792302,0.330296206270285,0.178396619856581,0.143203622728599,0.132763225149021
"11425-9","heavy",500,"lognormal",0.534,1.17478016763247,0.476536490479542,-0.067021610393393,1.28310205829649,0.357777713936609,-0.0590598986909934,0.179287769409752,0.129326327782919,0.136138915490732
"11425-10","heavy",500,"lognormal",0.46,0.967952259760463,0.561533795740872,0.219883931940497,1.02731621021854,0.51265384929099,0.179955714031195,0.154967456528744,0.116577097306469,0.132664993702113
"11425-11","heavy",500,"lognormal",0.474,1.10087571238934,0.463582849485454,0.0973648852553246,1.01508801276266,0.506604305912287,0.12648564790924,0.183565578398265,0.131868743442804,0.128285959492076
"11425-12","heavy",500,"lognormal",0.466,1.01989909621841,0.406727915148804,0.480502794798291,1.03572660406392,0.382315145698253,0.47507527036813,0.15860880036117,0.115816519201747,0.132253546554166
"11425-13","heavy",500,"lognormal",0.478,1.05332969260953,0.471080802251564,0.326906697958277,1.13379431145014,0.434090272700105,0.260330461392097,0.168930901648666,0.135867650322413,0.132196398572883
"11425-14","heavy",500,"lognormal",0.478,0.830332877377736,0.552603903849704,0.460780420821264,0.660903435246164,0.711848501750002,0.439811064704471,0.195109434834379,0.156257626996613,0.139238442907087
"11425-15","heavy",500,"lognormal",0.516,1.01390106161075,0.438150646796208,0.226196699204935,1.19116135036101,0.284890220355582,0.198607655280013,0.184524024909162,0.143648816127218,0.129779907474937
"11425-16","heavy",500,"lognormal",0.524,1.12673924179935,0.411727964654352,0.232809300516658,1.12769557527374,0.384606625124753,0.242002317456234,0.166399918620606,0.117624955588175,0.122594341230436
"11425-17","heavy",500,"lognormal",0.522,1.00993911342225,0.515617009189127,0.162221234447849,1.03897500405382,0.46179788782302,0.150492608067251,0.17504705666884,0.12299241228989,0.132958679565329
"11425-18","heavy",500,"lognormal",0.488,1.16249886588619,0.42430173828669,0.194045366376162,1.1261243942422,0.456436560251648,0.190798126888392,0.179362378054449,0.140631005951102,0.119396388982278
"11425-19","heavy",500,"lognormal",0.49,1.1437637177146,0.404062158175121,0.19883407667318,1.07020603179133,0.464966407738957,0.207566963156288,0.196348381045015,0.143702638037895,0.130237473424889
"11425-20","heavy",500,"lognormal",0.506,0.842681221702319,0.611029766260787,0.255957544597327,1.049743957123,0.408962729118745,0.246716560302241,0.153489008580532,0.102886942642417,0.131707569127372
"11425-21","heavy",500,"lognormal",0.486,0.757091654688695,0.64521604508993,0.254435532313687,0.756451373292041,0.642876869580524,0.27481505879366,0.186777885066339,0.15330427837791,0.137228441554723
"11425-22","heavy",500,"lognormal",0.512,1.08461987255366,0.439309592512142,0.224385269359852,0.897279276556055,0.61621505409383,0.211893607145962,0.200806020655497,0.163821990547959,0.135403605945323
"11425-23","heavy",500,"lognormal",0.442,0.964224187926605,0.51539500126965,0.299028937421647,1.05287660098555,0.450958601596743,0.290138418942827,0.186640227633228,0.160410060788486,0.126442022190966
"11425-24","heavy",500,"lognormal",0.496,0.898293418057582,0.509561922328358,0.331471367011591,0.984835105808309,0.431854126203593,0.359977681324573,0.179655267821168,0.123590466210951,0.137484843010997
"11425-25","heavy",500,"lognormal",0.466,1.04451691699921,0.438010464813069,0.291429344033589,0.898029986234949,0.589109931442598,0.288362411253502,0.200263571574952,0.162405933749143,0.124868446869476
"11425-26","heavy",500,"lognormal",0.466,0.946622873104701,0.542412278031313,0.391179906377151,0.982223754386934,0.549549531997536,0.363177063214906,0.197234231845727,0.172352596325053,0.141874852856109
"11425-27","heavy",500,"lognormal",0.512,1.02044516513445,0.42013833562173,0.188893422150458,1.01092719065257,0.420711989516543,0.2174924632602,0.179218232273557,0.136143095617592,0.128279135620348
"11425-28","heavy",500,"lognormal",0.492,1.01626015566812,0.470228811699769,0.250400604883481,0.991484547988054,0.488530086289393,0.252165964094328,0.187517672611647,0.147316679513178,0.128992994057157
"11425-29","heavy",500,"lognormal",0.484,1.04294701379047,0.525624904724856,0.191153462937794,1.03019008762274,0.540764222586397,0.182112812129424,0.192019147335329,0.152423492299678,0.127668494829829
"11425-30","heavy",500,"lognormal",0.522,0.922241443636444,0.512177661090578,0.426184167280881,1.00297393997937,0.405133652950163,0.466716864921928,0.192898921126317,0.124176802109432,0.138015324421865
"11425-31","heavy",500,"lognormal",0.5,0.924636536141664,0.512795498121588,0.321947160994954,0.955526720793134,0.503666318405832,0.275442344462852,0.189913214816315,0.145997495571548,0.13661363502727
"11425-32","heavy",500,"lognormal",0.456,1.11723721923136,0.401727956348916,0.205949176921361,1.14834812554408,0.379802567087095,0.197428170236034,0.170561707027762,0.137496924059301,0.132932718356656
"11425-33","heavy",500,"lognormal",0.518,1.17223137274271,0.390345106778795,0.141893263176804,1.10906761258451,0.449134203382579,0.119207002565714,0.181913777122933,0.142036154519392,0.129243070256699
"11425-34","heavy",500,"lognormal",0.466,1.21692340806849,0.394983417393075,0.136113309551722,1.27262094374122,0.338675374286148,0.137341120486379,0.164129071224618,0.124140894940505,0.12722058332678
"11425-35","heavy",500,"lognormal",0.476,1.08278609614249,0.492944389775028,0.267145469785497,1.15310318391203,0.434633824528881,0.260886786432181,0.177613959791315,0.138810688506229,0.133882169518035
"11425-36","heavy",500,"lognormal",0.478,1.09260110908978,0.343393645495024,0.215485624660351,1.19125877228868,0.238549380225569,0.215021975066407,0.208549110724733,0.171418541428194,0.128664396184492
"11425-37","heavy",500,"lognormal",0.498,0.955807644042835,0.558500035505488,0.174853259624184,1.01164964510754,0.511589609624964,0.163484683218789,0.169707720408962,0.128892101479356,0.132141200068957
"11425-38","heavy",500,"lognormal",0.496,1.04162777984589,0.484155087533933,0.22139221614675,1.20066918200917,0.365233767874752,0.198191852924019,0.18971493503538,0.159985941900049,0.135509929799689
"11425-39","heavy",500,"lognormal",0.498,1.0942713742869,0.494013824384921,0.193062386169764,1.05920913738122,0.542235151252728,0.154641208968307,0.16770509497802,0.132328108494616,0.131641222955452
"11425-40","heavy",500,"lognormal",0.472,1.05281732273886,0.48525251003989,0.273474637623839,1.09517480008759,0.455842070947519,0.280848358524937,0.179884172021154,0.144020431991992,0.133456447587695
