<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11426-1","heavy",2000,"weibull",0.5035,1.08230058602666,0.456701982906895,0.19965720036395,1.074216692879,0.495146144060657,0.219219929534177,0.0549112365184,0.100497185749228,0.0662432184419059
"11426-2","heavy",2000,"weibull",0.473,1.0199471141702,0.510265996166772,0.226596358260448,0.997991557606103,0.564299920811364,0.212316178295979,0.0519379576916807,0.0859551627358473,0.0687678850849957
"11426-3","heavy",2000,"weibull",0.48,1.01178073329789,0.539594688274929,0.171313518995822,1.03991201264133,0.354185192897818,0.174419335550105,0.0510722479538236,0.0560731044567498,0.0705102962727133
"11426-4","heavy",2000,"weibull",0.4825,0.977559672994686,0.543915699454815,0.295944991424587,0.963874791388853,0.636131633791794,0.297085363754832,0.050092240426495,0.099302199094862,0.0685981028563882
"11426-5","heavy",2000,"weibull",0.503,0.945653950597417,0.582159144167706,0.225220169875983,0.941302272507622,0.59951362372562,0.285634547117775,0.0551910226745905,0.103971809779993,0.0670927387580179
"11426-6","heavy",2000,"weibull",0.488,1.00646437456409,0.529400639604116,0.202215225770005,1.00857297736267,0.55774488402917,0.211272034026244,0.0538106893063607,0.0981929324539662,0.0707419001924291
"11426-7","heavy",2000,"weibull",0.4845,1.01332823839635,0.458837350004028,0.269896265866623,1.04651427896999,0.292133239983354,0.296277366049799,0.0518498256536193,0.0684807483327409,0.0711032391564766
"11426-8","heavy",2000,"weibull",0.4975,1.00373139775448,0.519112324133706,0.241563341343521,1.02408989516507,0.427157018357287,0.27591021602251,0.0538634881672066,0.0795660667333958,0.0701753109082851
"11426-9","heavy",2000,"weibull",0.512,0.927782347343371,0.549775196401518,0.345080899292168,0.908790726229369,0.5844146863485,0.375132636017601,0.0571626971246167,0.0992052173926257,0.0659970815219073
"11426-10","heavy",2000,"weibull",0.482,1.00280844558381,0.43270836406691,0.368476436231076,1.03572306361003,0.273809995352311,0.362212220240655,0.0481688166080714,0.0530153712227234,0.069971739442644
"11426-11","heavy",2000,"weibull",0.478,0.955933741545138,0.524489089838147,0.262906444648901,0.943083490742519,0.566299245859334,0.27338455662569,0.0514929587613164,0.0916887421055677,0.0678138292551943
"11426-12","heavy",2000,"weibull",0.484,1.04131502217552,0.468775986046348,0.231252194035262,1.04735631810413,0.447287616505311,0.253334757891816,0.0541465093925035,0.086801542823836,0.0696037018099158
"11426-13","heavy",2000,"weibull",0.476,0.977543167088526,0.494202266371376,0.282500470209844,0.98905516966025,0.431191194607773,0.306017991570673,0.0514751168660502,0.0783804053089085,0.0674156131266163
"11426-14","heavy",2000,"weibull",0.5075,1.01082840604049,0.445439576990951,0.260383229450734,0.993158700776884,0.430642815118338,0.291226121327283,0.0556233580356166,0.0808359690966363,0.0667218401934235
"11426-15","heavy",2000,"weibull",0.494,1.05898924928549,0.48559214430847,0.206908822921901,1.02827192854942,0.585089542060934,0.23066855812648,0.0553922177318657,0.101294456305442,0.0676185809736163
"11426-16","heavy",2000,"weibull",0.5145,0.934278810746238,0.537349221814588,0.261284363699533,0.920881041993567,0.527930941076888,0.270468103280704,0.0525401135837853,0.0817190734716127,0.0707383583766554
"11426-17","heavy",2000,"weibull",0.476,0.982151859255518,0.485395363460217,0.282268492697218,0.954654638378511,0.561943120974361,0.314658724907636,0.0529239783168273,0.0933792828163306,0.0665389395241279
"11426-18","heavy",2000,"weibull",0.492,1.02942236003633,0.502236184506513,0.263165825608328,1.02106374109999,0.519584792861467,0.289583061493584,0.0552604023482937,0.0990562098687478,0.0692453503477991
"11426-19","heavy",2000,"weibull",0.4875,0.98254967794982,0.518326983564864,0.296578199986112,1.00800482146397,0.404279369490327,0.287291317177724,0.0498098295645086,0.0671568271123804,0.0704650500653656
"11426-20","heavy",2000,"weibull",0.482,0.982175377140011,0.568203812560491,0.195876327888717,0.991174324793305,0.541004010176596,0.205635321990773,0.0519710865828438,0.0936498173665202,0.0676260104378413
"11426-21","heavy",2000,"weibull",0.497,0.985711266566042,0.456011436167422,0.279498741829101,0.990091729282588,0.459193485764757,0.298397109426802,0.0524224126175913,0.0962535462980873,0.0689633433183926
"11426-22","heavy",2000,"weibull",0.4805,0.981852370714166,0.528259924842864,0.288122825879184,0.965830687888835,0.591756535199489,0.325566139780457,0.0554643865493089,0.0956019617841718,0.069217301690256
"11426-23","heavy",2000,"weibull",0.481,0.952692298812388,0.431060909101156,0.307545239652555,0.919019197163815,0.563851419273819,0.304554722356626,0.0532768666880086,0.103082043935525,0.0663087478100483
"11426-24","heavy",2000,"weibull",0.473,0.961898347398483,0.599568494314217,0.2431580347945,0.939710327187101,0.704648700329179,0.263763580145771,0.0529931545556853,0.104759563580278,0.0690602249649177
"11426-25","heavy",2000,"weibull",0.5025,1.02861886039197,0.457527728308131,0.222593938492133,1.02378443183221,0.503024939182543,0.208818402859137,0.0533379297680381,0.0887443749021917,0.073365083162246
"11426-26","heavy",2000,"weibull",0.4825,0.976415491657153,0.504766321374387,0.283640471157442,0.984248615756666,0.466777978418178,0.305498947253323,0.0516640255331972,0.0843011308540261,0.0702211527669602
"11426-27","heavy",2000,"weibull",0.461,1.0338293682815,0.438140973533414,0.255902706057609,1.06874664565337,0.290012071386045,0.257526739765104,0.0491528780539397,0.0646831006838892,0.0702289946504771
"11426-28","heavy",2000,"weibull",0.4905,1.01312788323097,0.534668661502338,0.249853891927114,0.98172939195632,0.627033321026096,0.279350089638515,0.0557015056966785,0.101393460115258,0.0695772816384204
"11426-29","heavy",2000,"weibull",0.483,1.03267568380171,0.48538281404766,0.206662574756323,1.03272003419511,0.517750345833073,0.219897583591119,0.0537393971768106,0.0944577967635951,0.0712904121814324
"11426-30","heavy",2000,"weibull",0.4815,1.06878478345588,0.461439123842684,0.200019378839487,1.0511341967251,0.518314080198676,0.197301488894572,0.0544234992634834,0.0904874820307474,0.0711753904552366
"11426-31","heavy",2000,"weibull",0.4945,0.997315323582338,0.503137260582011,0.223853951618644,1.00638079641429,0.48183535307754,0.249189651855492,0.0534460251085073,0.0908050547433751,0.0688457219487357
"11426-32","heavy",2000,"weibull",0.4845,1.04298926716878,0.468466263468711,0.221376977618291,1.04087458043682,0.488591999215686,0.210149026660632,0.0521187801172746,0.0911986002468264,0.06962190715775
"11426-33","heavy",2000,"weibull",0.476,1.01151979559608,0.495992866504438,0.228745857864363,0.995009111067672,0.499763840199121,0.244984971280626,0.0522953872930653,0.0825727085305596,0.0658867097431759
"11426-34","heavy",2000,"weibull",0.496,1.01902450742452,0.491146268424071,0.304237824980508,0.987306517663138,0.61373740242967,0.301153466394819,0.0535558099680573,0.0980708837144327,0.0713310039498728
"11426-35","heavy",2000,"weibull",0.474,0.945610590159104,0.561131587168069,0.265694269787587,0.89733319117054,0.771633894643471,0.289441663615749,0.0587259331007297,0.11645965299026,0.0721055047963909
"11426-36","heavy",2000,"weibull",0.4705,0.975862563174937,0.517555972860047,0.251857835959422,0.952360041733453,0.60445139599795,0.248416071933403,0.0510300166655222,0.0889563272259395,0.0688166796665913
"11426-37","heavy",2000,"weibull",0.4885,0.994461620376987,0.513323562443076,0.272178306181291,0.971854730736498,0.569071155417637,0.292863455119289,0.0521384231378083,0.0869329310501471,0.0697186829425103
"11426-38","heavy",2000,"weibull",0.4935,0.969320959993386,0.508545083675492,0.286126162399473,0.972413647448,0.461039615398251,0.291190059039435,0.051994274764161,0.0788572670479772,0.0717903784517315
"11426-39","heavy",2000,"weibull",0.4915,0.965536993285765,0.537519766540079,0.233181961212576,0.935990007203625,0.717560438995924,0.235057946286933,0.0548564314523175,0.1110639893066,0.0681016373218584
"11426-40","heavy",2000,"weibull",0.5105,1.05445633603838,0.492853714675352,0.175182994033958,1.0321654102393,0.639872915348472,0.143613263989743,0.0546115983900161,0.10297960869499,0.0699196625806093
"11426-41","heavy",2000,"weibull",0.4695,1.02587842167977,0.525016106034468,0.216458013944257,1.02363013418819,0.568996642011748,0.255488242536249,0.0522996176966605,0.0909619887489615,0.0687904266080781
"11426-42","heavy",2000,"weibull",0.461,0.999177052418518,0.556322923800452,0.188812003707333,0.985086896114648,0.715004185051125,0.177390407745669,0.0549993882374766,0.108845977795897,0.0712335958905832
"11426-43","heavy",2000,"weibull",0.481,0.99301041338743,0.548706675193288,0.235382652567508,1.00108364016439,0.582302472171923,0.255856378571671,0.0558813132023291,0.11189891924618,0.0699148917498462
"11426-44","heavy",2000,"weibull",0.4955,1.00388034073988,0.474211279151399,0.223244379677046,0.987135768674551,0.55850798469718,0.220050838430189,0.0536033326319807,0.101685411317524,0.0702771670825024
"11426-45","heavy",2000,"weibull",0.4835,0.967303147868672,0.51974704112363,0.303880486979355,0.96538677315899,0.502180299600813,0.3243583131413,0.0532899126344613,0.0893637542159881,0.0673861220572595
"11426-46","heavy",2000,"weibull",0.507,0.989853379110344,0.465689797656024,0.23361977403527,0.985081851444849,0.47837310080715,0.231226816763466,0.0523110767239672,0.0872069174361122,0.0713391037397933
"11426-47","heavy",2000,"weibull",0.5,1.04050905201005,0.557320080908612,0.193811460573545,1.04222805282809,0.474648357170265,0.240666769816608,0.053262192858475,0.077817584921604,0.0686945744605346
"11426-48","heavy",2000,"weibull",0.4945,1.037692448878,0.482553932743146,0.189035703219278,1.04280977378115,0.485172292451266,0.15640082742307,0.0515171742436273,0.0754535537670593,0.0713761558390612
"11426-49","heavy",2000,"weibull",0.4845,0.968021170633442,0.45742040922892,0.330690833816193,0.974770184823693,0.428675059811142,0.357523125315384,0.0537176995164852,0.0904654534465893,0.0710152260619447
"11426-50","heavy",2000,"weibull",0.5055,1.00378368962805,0.491120398683889,0.180170325984344,1.00719788234624,0.476058050909217,0.185563827190385,0.051791983528979,0.0844826504950519,0.0703208744259146
"11426-51","heavy",2000,"weibull",0.4715,1.01917799187216,0.452268737892969,0.272610795930743,0.988781095260314,0.611043454159561,0.238833668136754,0.0533170402189698,0.100086056246213,0.0697490594662108
"11426-52","heavy",2000,"weibull",0.4705,0.968151335111575,0.535701396131036,0.286939777484233,1.00395801657795,0.415541274377259,0.30689868030498,0.0514786471208619,0.0805358630233061,0.0686572573239579
"11426-53","heavy",2000,"weibull",0.4955,1.06214165021779,0.504672683487979,0.166139987929402,1.07396980068845,0.489338127500113,0.16868612163791,0.0521435180143007,0.0946890206521007,0.0715345702481425
"11426-54","heavy",2000,"weibull",0.495,1.02348809546637,0.472370940200613,0.180025800952398,1.01690869244905,0.50033777687833,0.203389366581465,0.0550260820827134,0.0968675076101326,0.0699631171144544
"11426-55","heavy",2000,"weibull",0.509,1.00425294611092,0.530230272983343,0.192781320811701,0.983178237487096,0.575019836832432,0.175792855288376,0.0536509860777699,0.0862984074202025,0.0707534822617257
"11426-56","heavy",2000,"weibull",0.491,0.996667212732024,0.505125470961108,0.255020352039188,0.978031283642076,0.529912692714051,0.255674702132232,0.0525751253439999,0.0853574019801403,0.0678051022401146
