<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11424-1","heavy",500,"lognormal",0.502,1.1222937267597,0.416752097402353,0.227987646683148,0.994529743690283,0.504775296460703,0.244700801338503,0.18756793065093,0.139411690956861,0.127697111699372
"11424-2","heavy",500,"lognormal",0.498,0.996274552738805,0.562615071709728,0.244497788313052,0.987303874577748,0.541184532951066,0.270727275323563,0.182075611653895,0.142235849166313,0.123512602947267
"11424-3","heavy",500,"lognormal",0.468,1.06907522306289,0.434030057038079,0.363348351979574,1.05372971165822,0.457010501150829,0.346110561531013,0.184349574417386,0.156452573452861,0.129595500751084
"11424-4","heavy",500,"lognormal",0.474,1.05822616442437,0.452353086058546,0.229301292073721,1.14402427376231,0.39248661385558,0.203039048501491,0.169452653281205,0.134685810769748,0.129590803446382
"11424-5","heavy",500,"lognormal",0.482,1.11514677927939,0.351945294129834,0.226665080934996,1.11325407648104,0.343348244282664,0.230174077403023,0.173618159101241,0.126651373238487,0.130935023583302
"11424-6","heavy",500,"lognormal",0.492,0.863739933338814,0.60251043432724,0.330266640118032,0.895838184668001,0.582023199268254,0.329610754810996,0.199580666432857,0.155661048249699,0.125467044098015
"11424-7","heavy",500,"lognormal",0.5,0.997698466954883,0.504393852608183,0.157965979188165,1.10184954130128,0.404193471418535,0.137915116323531,0.185112279537559,0.124426995131767,0.129779428205432
"11424-8","heavy",500,"lognormal",0.494,0.968716421502392,0.553146383428826,0.206929025546031,1.02791184846105,0.490110581985731,0.196489065822467,0.189220786809702,0.138011838592417,0.134954238940166
"11424-9","heavy",500,"lognormal",0.514,0.982432212929066,0.533486762037041,0.169376619777413,1.11247133517233,0.410261743970168,0.162416249777832,0.207732421496618,0.157143669693748,0.128929865113451
"11424-10","heavy",500,"lognormal",0.526,0.975958795670222,0.519397077897685,0.240668241270366,0.877921306252783,0.602956753676155,0.277658043125746,0.208290397786685,0.165878504263943,0.134008747951777
"11424-11","heavy",500,"lognormal",0.492,1.02914702285679,0.498038608086746,0.246650556222019,0.982287703952264,0.55615301567616,0.212793784767306,0.181180288304297,0.145271878004707,0.128056100016344
"11424-12","heavy",500,"lognormal",0.524,0.870796185925823,0.550874806936283,0.341523319334124,NA,NA,NA,NA,NA,NA
"11424-13","heavy",500,"lognormal",0.506,1.13844365797391,0.529489000198306,0.0830340045204264,1.09876210388413,0.567240358968879,0.0526573513667353,0.168904228052111,0.137351109505346,0.130896051817567
"11424-14","heavy",500,"lognormal",0.52,1.08758017612428,0.446124306122172,0.198280261511277,1.02057461293372,0.517626292118883,0.179260444569889,0.188248494729309,0.147466431835932,0.13069375904086
