<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11428-1","heavy",100,"weibull",0.37,1.05024627424146,0.571252914557818,0.196395891272115,1.11399609281104,0.240994924376953,0.342045650278269,0.226403384085476,0.909200998163389,0.346289710208151
"11428-2","heavy",100,"weibull",0.47,1.05729844627465,0.575482509491262,0.266498540727921,1.12323845207311,0.433093749993589,0.375118627374782,0.258193407682305,0.43941705095611,0.316983679895451
"11428-3","heavy",100,"weibull",0.47,1.31966642443002,0.412989216745395,0.263712158438533,1.27191124123983,0.824758158307764,0.279690344004276,0.25873622793091,0.570846748155951,0.288138286869188
"11428-4","heavy",100,"weibull",0.6,0.915010623425506,0.374890816265715,0.381008878778615,0.904067662647686,0.405824702328005,0.286402683296859,0.210828672852424,0.316368122446108,0.312083555907137
"11428-5","heavy",100,"weibull",0.5,1.19046290754193,0.321047314428787,0.328899184472798,1.21959398817462,0.256243987533048,0.392121512229237,0.219240955340135,0.362019810814511,0.326286375122904
"11428-6","heavy",100,"weibull",0.43,0.854811881525229,0.343618431028874,0.600532061186206,0.830716015606122,0.505924528777516,0.635743820508311,0.290500542549087,0.642847346768039,0.310695182226908
"11428-7","heavy",100,"weibull",0.48,0.989742372356975,0.457580664404236,0.20958978009401,0.956791413747851,0.527800602987747,0.287820786374991,0.237824269208007,0.506576499803474,0.308220010186598
"11428-8","heavy",100,"weibull",0.5,0.896455782936561,0.295080723534315,0.285657583573048,0.843539847925972,0.624023498425074,0.283538995110376,0.199604423673683,0.606260080666194,0.289678973445817
"11428-9","heavy",100,"weibull",0.45,0.946914439377047,0.591169787131506,0.442796660865695,0.788147014610515,1.29913808913069,0.458582073763063,0.260308003672958,0.707967405449876,0.28916125742743
"11428-10","heavy",100,"weibull",0.46,0.723988577752626,0.67172937586696,0.345138031988296,0.726979543929567,0.840572478703509,0.2490158341739,0.254564423426372,0.648155944147824,0.379851029918885
"11428-11","heavy",100,"weibull",0.47,0.671670132525368,0.442169843751309,1.01462620794354,0.658471368301022,0.526320427616499,0.993205694050789,0.196119041532231,0.476423596080064,0.305505471563268
"11428-12","heavy",100,"weibull",0.45,1.22155268174062,0.529623825307749,0.292246167508792,1.24884237520525,0.44891970707648,0.331598060898916,0.252668183651216,0.535389879437436,0.306074478692748
"11428-13","heavy",100,"weibull",0.52,0.872268314320655,0.576105815803165,0.41085177255571,0.82231955103403,1.18568440528659,0.358508319991864,0.23797470482959,0.769907410532926,0.293095191668144
"11428-14","heavy",100,"weibull",0.53,1.10489071298573,0.463173134250188,-0.107723201531869,1.02614505671983,0.776370296184062,-0.229830567862353,0.230674757801651,0.409931689657744,0.28199498580701
"11428-15","heavy",100,"weibull",0.47,1.28359049586733,0.303134273995619,-0.101229910517231,1.13728056750501,1.12184446826326,-0.147730909236546,0.222017598406567,0.684444244281799,0.26851268686468
"11428-16","heavy",100,"weibull",0.49,1.03988795358198,0.357399594209966,0.314173829403677,1.00463334126069,0.543101265014913,0.175853898400717,0.210690955661026,0.286877556132281,0.314541593921261
"11428-17","heavy",100,"weibull",0.48,1.02946093474767,0.502998473966962,0.178799235138216,0.916802391663509,0.8608458532517,0.19834981637486,0.230084634834214,0.463869723895639,0.268880686329192
"11428-18","heavy",100,"weibull",0.45,0.920525885246027,0.346310461588239,0.457499630431756,0.85375626614385,0.565496346640952,0.438191771500783,0.273695273373165,0.447980268953469,0.301933640618084
"11428-19","heavy",100,"weibull",0.49,0.8147518282029,0.837221958103155,0.282401371599841,0.759302885376736,0.796585021350678,0.309136871543581,0.230756981537047,0.275116773499808,0.292963124059143
"11428-20","heavy",100,"weibull",0.48,0.724989348482704,0.425159130068992,0.316979138643607,0.628966195156011,0.80609533342506,0.206341324961006,0.275999549858041,0.465662068483124,0.341142439511199
"11428-21","heavy",100,"weibull",0.42,1.13193125969837,0.395694935577108,0.283952629324573,1.17159935777037,0.384266504019776,0.277417800958744,0.219485164820781,0.472574978630348,0.31606614308113
"11428-22","heavy",100,"weibull",0.57,0.559038562872446,0.290988922725367,0.996708522817822,0.549610741716853,0.316463893064003,1.03786144561868,0.288002708797282,0.485069368014196,0.296188280744197
"11428-23","heavy",100,"weibull",0.44,0.899641164097439,0.271251828544224,0.442195756682724,0.996409952644285,-0.177741696617698,0.547632802176542,0.265075792445949,0.537697016327896,0.327880934585116
"11428-24","heavy",100,"weibull",0.54,0.919790412875863,0.542361283875919,0.606762250975102,0.93953309066368,0.437750579220217,0.683266317640484,0.274269123790527,0.474395568827478,0.305073177923143
"11428-25","heavy",100,"weibull",0.41,0.715362623650534,1.04652503634947,0.615978835287715,0.640693468655954,1.61777809582705,0.513733077723866,0.271416267117095,0.800515351168883,0.354932846009275
"11428-26","heavy",100,"weibull",0.5,0.855884243643323,0.545220048628113,0.108568225243858,0.938595391237788,0.306528587877158,0.172239502473968,0.231321187097955,0.456540116033315,0.304802987373745
"11428-27","heavy",100,"weibull",0.5,1.08928662697021,0.680126571729257,0.0654464868622328,1.0901927190798,0.631712488388892,0.0222099726593465,0.235739374314217,0.354782616583135,0.343575485910678
"11428-28","heavy",100,"weibull",0.53,0.992598813530875,0.508467819727023,0.292316934961808,0.811793719606162,0.815711084342875,0.438375807950434,0.267347906768825,0.442093353451491,0.298973144504717
"11428-29","heavy",100,"weibull",0.48,1.00418733514899,0.595586038773013,0.195108697989384,1.15929129685037,0.164449525194485,0.249528787735564,0.245093258582268,0.540540741079067,0.321631419528684
"11428-30","heavy",100,"weibull",0.46,0.927919384815611,0.358363051935559,0.537673683484447,0.729827363095167,0.959822070316197,0.636067721768934,0.24798124437631,0.539305945583255,0.271404604507126
