<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11427-1","heavy",500,"weibull",0.486,0.960348835415455,0.381498678027758,0.45596703153651,0.943423297824212,0.506671973660963,0.451435886226878,0.10671355698828,0.206465910556875,0.132926229591997
"11427-2","heavy",500,"weibull",0.508,0.961733481271581,0.538219566193127,0.169101415488925,0.929338177933651,0.642259239773424,0.166048720534133,0.113001343379062,0.183605054280913,0.138078644577485
"11427-3","heavy",500,"weibull",0.464,0.988477169423876,0.387496059126625,0.34982372353396,0.984225340879889,0.428015625994421,0.348218057218477,0.101470292220555,0.207242127117638,0.143322002583195
"11427-4","heavy",500,"weibull",0.538,1.07319022761534,0.460055230101611,0.136195767357143,1.0932643390021,0.397693798109333,0.1860257529521,0.108917551106958,0.202204543964905,0.137279227903402
"11427-5","heavy",500,"weibull",0.524,0.985490091645939,0.473898877787642,0.329017505202372,0.983127046783386,0.585667154475572,0.266354738261096,0.0984402402565238,0.205079111351587,0.142050638711835
"11427-6","heavy",500,"weibull",0.486,1.10210669395721,0.527924727322826,0.171599947916368,1.07946160716771,0.582771522804398,0.228284595073162,0.116454858893776,0.243232362652514,0.142448662512927
"11427-7","heavy",500,"weibull",0.464,1.01197012067385,0.517573066677551,0.210180405951956,1.0491640151155,0.373988483698573,0.2143395662855,0.09650425245359,0.15157796871116,0.137401740589602
"11427-8","heavy",500,"weibull",0.512,1.10651929113958,0.377643499144924,0.250720718241331,1.02923004827521,0.710481201521072,0.238634285677954,0.116460414102296,0.213252949453988,0.136424810999775
"11427-9","heavy",500,"weibull",0.498,0.922706519618592,0.644497419657115,0.232755628381136,0.967036175179128,0.593988319101764,0.127667803624229,0.10251699129027,0.15298552215499,0.150451805738892
"11427-10","heavy",500,"weibull",0.478,1.03689330438014,0.492910454049699,0.240947382543422,1.09850556040322,0.341319518375655,0.293119893797702,0.110053927178576,0.209153801567429,0.149869251304739
"11427-11","heavy",500,"weibull",0.47,1.00420948551945,0.488481083849747,0.220302586523515,0.997181457304984,0.539602121339327,0.209969917938025,0.101008238986295,0.170228570430774,0.137851528093363
"11427-12","heavy",500,"weibull",0.486,0.853000738917396,0.63483461281356,0.401437851606101,0.836306934024006,0.759345527673493,0.450857404412748,0.106856879127625,0.213292982008154,0.14061887146789
"11427-13","heavy",500,"weibull",0.508,1.0920655729581,0.395842896912698,0.319890734431603,1.0815672743057,0.536606632933158,0.280867128225143,0.105231725910503,0.209564076040988,0.13396296074451
"11427-14","heavy",500,"weibull",0.48,1.03441031512869,0.647548056159497,0.194566307450141,1.05272929814457,0.65397410534885,0.257183496258321,0.117930889851162,0.248911337003499,0.156279843039187
"11427-15","heavy",500,"weibull",0.476,1.05959693713198,0.507439671899277,0.138659569882301,1.07052343848531,0.478818472596136,0.168202388850658,0.109992080549113,0.177472095788589,0.136625939468762
"11427-16","heavy",500,"weibull",0.494,1.0420679815206,0.514307270567426,0.17577589993488,0.981488136843879,0.695657402994265,0.140491429659787,0.108072249547977,0.160121667814566,0.13849782283411
"11427-17","heavy",500,"weibull",0.508,0.946546115094027,0.497188729219488,0.347978854483656,0.934033739383104,0.452004736581826,0.332022325658398,0.107139963583696,0.131879179296125,0.13593273671468
"11427-18","heavy",500,"weibull",0.506,0.975479033297678,0.601476015965082,0.073326116433401,1.01245700106954,0.490585805648068,0.0690471510847394,0.100783324809385,0.148568884020891,0.150478933582603
"11427-19","heavy",500,"weibull",0.48,0.950716533721277,0.36933049395352,0.375335038044757,0.940894645292309,0.396248875042985,0.393994179835853,0.110438935779214,0.203176664351816,0.126575200954942
"11427-20","heavy",500,"weibull",0.444,0.953665024536434,0.462065643184456,0.279237295892117,0.921330284939738,0.683226580452086,0.28976992130558,0.105933269350537,0.235817396542611,0.139002891120136
"11427-21","heavy",500,"weibull",0.466,1.01248579154079,0.488433436022808,0.26637860884667,1.03448617646528,0.472761095409306,0.26932905213135,0.111793220147514,0.192031658474268,0.138369941483193
"11427-22","heavy",500,"weibull",0.506,0.904118021760583,0.463933472017496,0.341565039699121,0.911141264177146,0.476128025644833,0.347959333098783,0.112605329976776,0.186954037422556,0.152890551612173
"11427-23","heavy",500,"weibull",0.48,0.97138994152431,0.601990839760921,0.225359398795914,0.93122807922775,0.779089698074601,0.232270332321918,0.100366007498502,0.20198782732498,0.128660370589276
"11427-24","heavy",500,"weibull",0.462,0.954057662482972,0.52624849077367,0.264960173717132,0.982009257457574,0.392569311292913,0.287915304999089,0.10201939618438,0.170590871040403,0.1425420026189
"11427-25","heavy",500,"weibull",0.49,0.904964668220954,0.57958230101816,0.245260794499599,0.862035696385992,0.816488947554229,0.155208449629604,0.10418546627659,0.19535489606151,0.141033235751835
"11427-26","heavy",500,"weibull",0.482,0.92697579490533,0.559643000543192,0.300713261178452,0.913584907567868,0.579281698124375,0.270634782257327,0.106885921820472,0.164782804762087,0.144933686831388
"11427-27","heavy",500,"weibull",0.49,1.06067764018572,0.463231056427588,0.261018244155608,1.12011293187467,0.26572997216066,0.326048696288264,0.103539736458008,0.154574264957839,0.135251154773351
"11427-28","heavy",500,"weibull",0.45,1.01435127961932,0.552065344591138,0.336221563879163,1.01044598093172,0.567175921331414,0.351392262922237,0.115938779614676,0.230475730300422,0.138707076445372
"11427-29","heavy",500,"weibull",0.506,0.905839152416808,0.461426271384239,0.31155066023503,0.957559267041295,0.276348569996071,0.332133840604921,0.106347105308051,0.138393614220889,0.148361435925155
"11427-30","heavy",500,"weibull",0.48,0.947823196594806,0.413588935278143,0.110861999608747,0.933375324980851,0.358847741049181,0.0383621080997276,0.0920042072638033,0.0975720777248241,0.142857253958314
"11427-31","heavy",500,"weibull",0.514,1.02443600693647,0.435874631334172,0.310860539606014,0.999297165505468,0.608262315126675,0.277275980198198,0.110029320614683,0.214405474886291,0.13323364408027
"11427-32","heavy",500,"weibull",0.476,0.975361941590894,0.4541880477337,0.384735870709576,0.909735836327229,0.731751051811771,0.349186937586605,0.107751523145641,0.21069591052273,0.137406653308336
"11427-33","heavy",500,"weibull",0.458,0.919106553916361,0.58057797967066,0.220865616185042,0.871782285523625,0.870179240330266,0.243160550835822,0.108467285883773,0.24732531603469,0.138458462004103
"11427-34","heavy",500,"weibull",0.512,0.943654899345485,0.410194106461722,0.402635038672125,0.954777868696377,0.419966793900286,0.400606989155041,0.0994378135697007,0.205371570419714,0.129311155476011
"11427-35","heavy",500,"weibull",0.472,1.00421437978058,0.56614482331772,0.166426286898198,0.968017299465609,0.811803450685287,0.181542965930275,0.106476697402147,0.238846017181518,0.13854111242845
"11427-36","heavy",500,"weibull",0.432,0.9630782326761,0.503796837605614,0.428674242504193,0.921670982341202,0.730260618964436,0.40297626275317,0.113234853076204,0.235620353475002,0.147735082141228
"11427-37","heavy",500,"weibull",0.476,0.992357223337458,0.535247977474866,0.159510813460646,0.987532138610453,0.511687694781013,0.197337517584911,0.110896627080473,0.196723219385617,0.145678938117785
"11427-38","heavy",500,"weibull",0.448,1.06364979603553,0.42705164494387,0.269821631619836,1.00262721034366,0.698845207773147,0.246587157942117,0.113624299995449,0.220039078472604,0.13859720691301
"11427-39","heavy",500,"weibull",0.494,1.06140707374445,0.473367775599275,0.112859017532939,1.04800909063184,0.514858034453947,0.118299728133968,0.116556295861878,0.180918188717951,0.144214824234886
"11427-40","heavy",500,"weibull",0.482,0.983476554562618,0.480606612838046,0.242080592412427,0.941863560990139,0.657883805265937,0.230899431543045,0.105480446177496,0.191089721455006,0.139881124882937
"11427-41","heavy",500,"weibull",0.524,0.978696942620812,0.465974772333705,0.293911610651864,0.938928621941843,0.644266336918214,0.297200430476422,0.109159190056535,0.193579090653858,0.139637674796875
"11427-42","heavy",500,"weibull",0.486,0.965587433234019,0.466764413009552,0.42331841951236,1.00046223898237,0.357975895686618,0.423266837941661,0.107845435112815,0.157514420553888,0.139551448670969
"11427-43","heavy",500,"weibull",0.456,1.03200161548758,0.542327020658204,0.189701474024884,1.01624023633102,0.65514131672332,0.17416610083043,0.100656434850285,0.194739936521036,0.144502394377186
"11427-44","heavy",500,"weibull",0.45,1.09972859318152,0.493671036097128,0.171400950356717,1.10138233774546,0.506793299414418,0.238066193737698,0.10680371224188,0.217778089149543,0.130114289362364
"11427-45","heavy",500,"weibull",0.462,0.994912754607158,0.595089790883703,0.201617953402998,1.00521671994187,0.554987036514794,0.257366129621655,0.105090134512733,0.192581652363738,0.15087362641541
"11427-46","heavy",500,"weibull",0.488,1.01334499556096,0.599513611786673,0.203705350789436,0.996935465297948,0.627372916013514,0.197277339153345,0.106972806048326,0.154055722038568,0.134888768178091
"11427-47","heavy",500,"weibull",0.488,1.05789730676744,0.455970717743248,0.27883955882284,1.01925187010484,0.71596030771372,0.224753126087372,0.107888461809577,0.2029683515099,0.144811524051087
"11427-48","heavy",500,"weibull",0.508,1.05319234912717,0.540752295150983,0.179158465486802,0.994936968387884,0.803796565706456,0.189415632394337,0.112995364549917,0.231096195278206,0.135947063966886
"11427-49","heavy",500,"weibull",0.506,1.00106107029196,0.376668539953506,0.34331265464828,1.03500887400047,0.28886607310194,0.375489970650374,0.119348740262902,0.234518038933247,0.140516890383122
"11427-50","heavy",500,"weibull",0.486,0.953529639373119,0.638888852629698,0.227731833534184,0.987233710008357,0.572293550520717,0.174347363401442,0.0939642700216702,0.135972306436356,0.140182099201277
"11427-51","heavy",500,"weibull",0.472,0.956632183464927,0.409426567968749,0.283609713409668,0.987597174913185,0.299087681891268,0.336440419435842,0.108796303450855,0.230346459251116,0.149544791840967
"11427-52","heavy",500,"weibull",0.486,1.02090487972519,0.519720478643095,0.263905481053909,1.01983441103799,0.503372074178865,0.250283496559716,0.113026039356649,0.148615418175173,0.145581068307118
"11427-53","heavy",500,"weibull",0.484,0.949685514773853,0.616807885753276,0.29249286635199,0.961727626315685,0.457331339392938,0.377824146038884,0.116399993181067,0.148309156963243,0.143091094995845
"11427-54","heavy",500,"weibull",0.46,0.988489163593772,0.482117059275861,0.320075209676714,0.981455950001768,0.550869701860965,0.284558600484073,0.106512718951868,0.173107216594014,0.142432867028149
"11427-55","heavy",500,"weibull",0.502,1.10403031064768,0.527919248254711,0.0475092005673444,1.10211056309285,0.464469484354709,0.0785684376155494,0.109872047835861,0.177387946295531,0.132911135759479
"11427-56","heavy",500,"weibull",0.492,0.98295041747036,0.59250995516361,0.309764547578797,0.977391688125632,0.638438975051345,0.327492198492913,0.119795444837756,0.203436728592253,0.152751523806352
"11427-57","heavy",500,"weibull",0.488,1.08877195882339,0.355408182093984,0.265315239808155,1.10245812174882,0.316208517455859,0.257464166303204,0.101629469521319,0.163683729334417,0.130446929794849
"11427-58","heavy",500,"weibull",0.502,1.05654579504481,0.469269350561983,0.227444187599421,1.11084766075006,0.33159755576031,0.231606540270025,0.100924652818018,0.158687749692997,0.143192583219641
"11427-59","heavy",500,"weibull",0.496,1.14178877346149,0.505448502419291,0.0312876022156731,1.12663409356823,0.736910126832778,0.0643818608459886,0.111904826594559,0.275241896862609,0.14155759648155
"11427-60","heavy",500,"weibull",0.492,0.920655748116389,0.623614109045655,0.225826440755983,0.957601146391617,0.553201418803236,0.190599712455897,0.105814606219566,0.168605373214472,0.142733305583955
"11427-61","heavy",500,"weibull",0.446,0.999842005447228,0.536865948121092,0.239310536864335,1.00481916062295,0.532954193290213,0.288028862363121,0.106471836441788,0.213368839778163,0.141250396536087
"11427-62","heavy",500,"weibull",0.528,1.08744763906001,0.597229439813246,0.0607587798401047,1.06817715788984,0.649907570201858,0.0283383920257305,0.102904499336586,0.180307168274854,0.14712431048214
"11427-63","heavy",500,"weibull",0.464,1.05026994767902,0.529984407292032,0.221050141138084,1.023096051343,0.656672366048609,0.213877976287099,0.105330620294157,0.174158783325257,0.147553168816811
